0.704,0.526815898,2164.157772,3.02738366,0.102106821
0.705,0.527252163,2163.590808,3.027910929,0.102007617
0.706,0.52768776,2163.024638,3.02843698,0.101908774
0.707,0.52812269,2162.459261,3.028961816,0.101810291
0.708,0.528556951,2161.894675,3.029485438,0.101712167
0.709,0.528990545,2161.330878,3.03000785,0.101614399
0.71,0.529423471,2160.76787,3.030529055,0.101516987
0.711,0.52985573,2160.205646,3.031049056,0.101419929
0.712,0.530287321,2159.644208,3.031567854,0.101323224
0.713,0.530718244,2159.083552,3.032085453,0.10122687
0.714,0.531148499,2158.523677,3.032601854,0.101130866
0.715,0.531578087,2157.964582,3.033117062,0.10103521
0.716,0.532007007,2157.406264,3.033631079,0.100939901
0.717,0.532435259,2156.848722,3.034143906,0.100844939
0.718,0.532862844,2156.291955,3.034655548,0.10075032
0.719,0.53328976,2155.735961,3.035166004,0.100656044
0.72,0.533716009,2155.180738,3.035675281,0.10056211
0.721,0.534141591,2154.626284,3.03618338,0.100468516
0.722,0.534566504,2154.072599,3.036690301,0.100375261
0.723,0.53499075,2153.51968,3.03719605,0.100282344
0.724,0.535414328,2152.967526,3.037700627,0.100189762
0.725,0.535837239,2152.416135,3.038204037,0.100097516
0.726,0.536259481,2151.865506,3.03870628,0.100005603
0.727,0.536681056,2151.315637,3.03920736,0.099914023
0.728,0.537101963,2150.766527,3.039707279,0.099822774
0.729,0.537522203,2150.218174,3.04020604,0.099731854
0.73,0.537941775,2149.670575,3.040703646,0.099641262
0.731,0.538360679,2149.123732,3.041200097,0.099550998
0.732,0.538778915,2148.577641,3.041695397,0.09946106
0.733,0.539196484,2148.0323,3.04218955,0.099371446
0.734,0.539613384,2147.48771,3.042682554,0.099282156
0.735,0.540029618,2146.943866,3.043174417,0.099193188
0.736,0.540445183,2146.400769,3.043665138,0.099104541
0.737,0.540860081,2145.858417,3.04415472,0.099016213
0.738,0.541274311,2145.316809,3.044643165,0.098928204
0.739,0.541687873,2144.775942,3.045130476,0.098840512
0.74,0.542100767,2144.235817,3.045616654,0.098753136
0.741,0.542512994,2143.69643,3.046101704,0.098666075
0.742,0.542924553,2143.15778,3.046585626,0.098579328
0.743,0.543335445,2142.619866,3.047068425,0.098492892
0.744,0.543745668,2142.082688,3.047550099,0.098406769
0.745,0.544155224,2141.546242,3.048030655,0.098320955
0.746,0.544564112,2141.010528,3.048510091,0.09823545
0.747,0.544972333,2140.475544,3.048988414,0.098150252
0.748,0.545379885,2139.94129,3.049465621,0.098065362
0.749,0.54578677,2139.407762,3.049941718,0.097980777
0.75,0.546192988,2138.87496,3.050416707,0.097896495
0.751,0.546598537,2138.342884,3.050890588,0.097812517
0.752,0.547003419,2137.81153,3.051363366,0.097728841
0.753,0.547407633,2137.280899,3.051835041,0.097645466
0.754,0.547811179,2136.750988,3.052305616,0.097562391
0.755,0.548214058,2136.221796,3.052775094,0.097479614
0.756,0.548616269,2135.693321,3.053243477,0.097397135
0.757,0.549017812,2135.165563,3.053710765,0.097314952
0.758,0.549418688,2134.638519,3.054176964,0.097233064
0.759,0.549818895,2134.11219,3.054642072,0.097151471
0.76,0.550218435,2133.586573,3.055106094,0.097070171
0.761,0.550617308,2133.061666,3.055569032,0.096989163
0.762,0.551015512,2132.537469,3.056030887,0.096908446
0.763,0.551413049,2132.01398,3.056491662,0.096828018
0.764,0.551809918,2131.491198,3.056951358,0.09674788
0.765,0.55220612,2130.969122,3.057409979,0.096668029
0.766,0.552601653,2130.44775,3.057867524,0.096588466
0.767,0.552996519,2129.927081,3.058323999,0.096509188
0.768,0.553390717,2129.407113,3.058779403,0.096430194
0.769,0.553784248,2128.887846,3.05923374,0.096351485
0.77,0.554177111,2128.369278,3.059687011,0.096273058
0.771,0.554569306,2127.851407,3.060139219,0.096194912
0.772,0.554960833,2127.334233,3.060590364,0.096117047
0.773,0.555351693,2126.817754,3.061040451,0.096039462
0.774,0.555741884,2126.30197,3.061489478,0.095962155
0.775,0.556131409,2125.786877,3.061937452,0.095885126
0.776,0.556520265,2125.272476,3.062384371,0.095808374
0.777,0.556908454,2124.758764,3.06283024,0.095731897
0.778,0.557295975,2124.245742,3.063275059,0.095655694
0.779,0.557682828,2123.733408,3.063718829,0.095579766
0.78,0.558069013,2123.22176,3.064161554,0.09550411
0.781,0.558454531,2122.710796,3.064603237,0.095428725
0.782,0.558839381,2122.200517,3.065043877,0.095353612
0.783,0.559223564,2121.69092,3.065483479,0.095278768
0.784,0.559607078,2121.182006,3.065922041,0.095204193
0.785,0.559989925,2120.673771,3.066359568,0.095129886
0.786,0.560372104,2120.166215,3.066796061,0.095055846
0.787,0.560753616,2119.659336,3.067231524,0.094982072
0.788,0.561134459,2119.153135,3.067665954,0.094908563
0.789,0.561514635,2118.647609,3.068099358,0.094835318
0.79,0.561894144,2118.142756,3.068531736,0.094762336
0.791,0.562272984,2117.638578,3.068963088,0.094689617
0.792,0.562651157,2117.135071,3.069393418,0.094617159
0.793,0.563028662,2116.632235,3.069822728,0.094544962
0.794,0.563405499,2116.130068,3.070251018,0.094473024
0.795,0.563781669,2115.628569,3.070678293,0.094401345
0.796,0.564157171,2115.127738,3.071104552,0.094329924
0.797,0.564532005,2114.627572,3.071529798,0.094258759
0.798,0.564906172,2114.128072,3.071954033,0.094187851
0.799,0.56527967,2113.629235,3.072377257,0.094117198
0.8,0.565652501,2113.131061,3.072799474,0.0940468
0.801,0.566024665,2112.633548,3.073220686,0.093976654
0.802,0.56639616,2112.136696,3.073640893,0.093906761
0.803,0.566766988,2111.640502,3.074060098,0.09383712
0.804,0.567137148,2111.144967,3.074478302,0.09376773
0.805,0.56750664,2110.650089,3.074895507,0.09369859
0.806,0.567875465,2110.155866,3.075311716,0.093629699
0.807,0.568243622,2109.662298,3.075726929,0.093561056
0.808,0.568611111,2109.169385,3.076141148,0.093492661
0.809,0.568977933,2108.677122,3.076554377,0.093424512
0.81,0.569344087,2108.185512,3.076966615,0.09335661
0.811,0.569709573,2107.694552,3.077377865,0.093288952
0.812,0.570074391,2107.204242,3.077788127,0.093221538
0.813,0.570438541,2106.714579,3.078197405,0.093154368
0.814,0.570802024,2106.225564,3.0786057,0.093087441
0.815,0.571164839,2105.737195,3.079013013,0.093020755
0.816,0.571526987,2105.24947,3.079419348,0.09295431
0.817,0.571888467,2104.762389,3.079824704,0.092888105
0.818,0.572249278,2104.275952,3.080229082,0.09282214
0.819,0.572609423,2103.790156,3.080632487,0.092756413
0.82,0.572968899,2103.305001,3.081034918,0.092690924
0.821,0.573327708,2102.820485,3.081436378,0.092625672
0.822,0.573685849,2102.336608,3.081836869,0.092560656
0.823,0.574043322,2101.853369,3.08223639,0.092495876
0.824,0.574400128,2101.370766,3.082634947,0.09243133
0.825,0.574756266,2100.888798,3.083032538,0.092367019
0.826,0.575111736,2100.407466,3.083429165,0.09230294
0.827,0.575466538,2099.926767,3.08382483,0.092239094
0.828,0.575820673,2099.4467,3.084219537,0.092175479
0.829,0.57617414,2098.967265,3.084613284,0.092112096
0.83,0.576526939,2098.48846,3.085006075,0.092048943
0.831,0.576879071,2098.010284,3.085397911,0.091986018
0.832,0.577230535,2097.532737,3.085788793,0.091923323
0.833,0.577581331,2097.055818,3.086178722,0.091860856
0.834,0.577931459,2096.579525,3.086567701,0.091798616
0.835,0.57828092,2096.103857,3.086955732,0.091736602
0.836,0.578629713,2095.628815,3.087342814,0.091674814
0.837,0.578977838,2095.154395,3.087728951,0.091613252
0.838,0.579325295,2094.680598,3.088114143,0.091551913
0.839,0.579672085,2094.207423,3.088498393,0.091490798
0.84,0.580018207,2093.734868,3.088881702,0.091429906
0.841,0.580363661,2093.262934,3.08926407,0.091369237
0.842,0.580708448,2092.791616,3.089645502,0.091308788
0.843,0.581052567,2092.320918,3.090025996,0.091248561
0.844,0.581396018,2091.850836,3.090405554,0.091188554
0.845,0.581738801,2091.38137,3.090784179,0.091128766
0.846,0.582080917,2090.912519,3.091161872,0.091069197
0.847,0.582422365,2090.444282,3.091538634,0.091009846
0.848,0.582763145,2089.976658,3.091914466,0.090950713
0.849,0.583103257,2089.509647,3.09228937,0.090891796
0.85,0.583442702,2089.043246,3.092663349,0.090833095
0.851,0.583781479,2088.577455,3.093036402,0.09077461
0.852,0.584119589,2088.112274,3.093408533,0.090716339
0.853,0.58445703,2087.647701,3.093779741,0.090658282
0.854,0.584793804,2087.183736,3.094150028,0.090600439
0.855,0.58512991,2086.720377,3.094519396,0.090542809
0.856,0.585465348,2086.257624,3.094887847,0.09048539
0.857,0.585800119,2085.795476,3.095255381,0.090428184
0.858,0.586134222,2085.333932,3.095622001,0.090371187
0.859,0.586467657,2084.872991,3.095987706,0.090314402
0.86,0.586800425,2084.412651,3.096352501,0.090257825
0.861,0.587132525,2083.952914,3.096716384,0.090201457
0.862,0.587463957,2083.493776,3.097079358,0.090145298
0.863,0.587794721,2083.035238,3.097441424,0.090089346
0.864,0.588124818,2082.577298,3.097802584,0.090033601
0.865,0.588454246,2082.119957,3.098162837,0.089978063
0.866,0.588783008,2081.663212,3.098522188,0.089922731
0.867,0.589111101,2081.207063,3.098880636,0.089867603
0.868,0.589438527,2080.75151,3.099238183,0.08981268
0.869,0.589765285,2080.29655,3.09959483,0.089757962
0.87,0.590091375,2079.842184,3.099950579,0.089703446
0.871,0.590416797,2079.388411,3.10030543,0.089649133
0.872,0.590741552,2078.93523,3.100659386,0.089595022
0.873,0.591065639,2078.482639,3.101012448,0.089541113
0.874,0.591389059,2078.030638,3.101364617,0.089487404
0.875,0.59171181,2077.579227,3.101715893,0.089433897
0.876,0.592033894,2077.128403,3.10206628,0.089380588
0.877,0.59235531,2076.678168,3.102415777,0.089327479
0.878,0.592676059,2076.228519,3.102764386,0.089274569
0.879,0.59299614,2075.779456,3.103112109,0.089221856
0.88,0.593315553,2075.330978,3.103458947,0.089169341
0.881,0.593634298,2074.883084,3.1038049,0.089117023
0.882,0.593952375,2074.435775,3.10414997,0.089064901
0.883,0.594269785,2073.989047,3.104494159,0.089012974
0.884,0.594586527,2073.542902,3.104837468,0.088961243
0.885,0.594902602,2073.097337,3.105179899,0.088909707
0.886,0.595218008,2072.652353,3.10552145,0.088858364
0.887,0.595532747,2072.207948,3.105862126,0.088807215
0.888,0.595846818,2071.764122,3.106201926,0.088756259
0.889,0.596160222,2071.320873,3.106540854,0.088705495
0.89,0.596472958,2070.878202,3.106878908,0.088654923
0.891,0.596785026,2070.436108,3.10721609,0.088604543
0.892,0.597096426,2069.994588,3.107552402,0.088554353
0.893,0.597407158,2069.553645,3.107887844,0.088504353
0.894,0.597717223,2069.113273,3.10822242,0.088454543
0.895,0.59802662,2068.673476,3.108556128,0.088404922
0.896,0.59833535,2068.234251,3.108888972,0.08835549
0.897,0.598643412,2067.795598,3.109220951,0.088306245
0.898,0.598950805,2067.357516,3.109552065,0.088257189
0.899,0.599257532,2066.920004,3.10988232,0.088208319
0.9,0.59956359,2066.483062,3.110211712,0.088159636
0.901,0.599868981,2066.046687,3.110540246,0.088111139
0.902,0.600173704,2065.610881,3.110867921,0.088062827
0.903,0.600477759,2065.175643,3.111194738,0.0880147
0.904,0.600781147,2064.74097,3.111520701,0.087966758
0.905,0.601083867,2064.306863,3.111845808,0.087918999
0.906,0.601385919,2063.873322,3.112170061,0.087871424
0.907,0.601687303,2063.440344,3.112493461,0.087824032
0.908,0.60198802,2063.00793,3.11281601,0.087776823
0.909,0.602288069,2062.576079,3.113137709,0.087729795
0.91,0.60258745,2062.14479,3.113458558,0.087682949
0.911,0.602886164,2061.714062,3.11377856,0.087636283
0.912,0.60318421,2061.283895,3.114097715,0.087589798
0.913,0.603481588,2060.854288,3.114416023,0.087543493
0.914,0.603778298,2060.42524,3.114733487,0.087497368
0.915,0.604074341,2059.99675,3.115050107,0.087451422
0.916,0.604369715,2059.568819,3.115365884,0.087405654
0.917,0.604664423,2059.141444,3.115680821,0.087360064
0.918,0.604958462,2058.714626,3.115994916,0.087314652
0.919,0.605251834,2058.288363,3.116308173,0.087269416
0.92,0.605544538,2057.862655,3.116620592,0.087224358
0.921,0.605836574,2057.437502,3.116932173,0.087179475
0.922,0.606127943,2057.012903,3.117242918,0.087134768
0.923,0.606418643,2056.588856,3.117552828,0.087090237
0.924,0.606708677,2056.165361,3.117861905,0.08704588
0.925,0.606998042,2055.742419,3.118170148,0.087001698
0.926,0.60728674,2055.320027,3.11847756,0.086957689
0.927,0.607574769,2054.898185,3.11878414,0.086913854
0.928,0.607862132,2054.476893,3.119089892,0.086870191
0.929,0.608148826,2054.05615,3.119394814,0.086826702
0.93,0.608434853,2053.635955,3.119698909,0.086783384
0.931,0.608720212,2053.216307,3.120002177,0.086740238
0.932,0.609004903,2052.797207,3.12030462,0.086697263
0.933,0.609288927,2052.378653,3.120606238,0.086654458
0.934,0.609572283,2051.960644,3.120907033,0.086611824
0.935,0.609854971,2051.54318,3.121207005,0.08656936
0.936,0.610136991,2051.126261,3.121506155,0.086527065
0.937,0.610418344,2050.709885,3.121804485,0.08648494
0.938,0.610699029,2050.294053,3.122101995,0.086442982
0.939,0.610979046,2049.878762,3.122398687,0.086401193
0.94,0.611258395,2049.464014,3.122694561,0.086359572
0.941,0.611537077,2049.049806,3.122989619,0.086318118
0.942,0.611815091,2048.636139,3.123283861,0.08627683
0.943,0.612092437,2048.223012,3.123577288,0.08623571
0.944,0.612369116,2047.810424,3.123869902,0.086194755
0.945,0.612645127,2047.398375,3.124161703,0.086153965
0.946,0.61292047,2046.986863,3.124452693,0.086113341
0.947,0.613195145,2046.57589,3.124742871,0.086072882
0.948,0.613469153,2046.165453,3.12503224,0.086032587
0.949,0.613742493,2045.755552,3.1253208,0.085992456
0.95,0.614015165,2045.346186,3.125608552,0.085952489
0.951,0.61428717,2044.937355,3.125895498,0.085912684
0.952,0.614558507,2044.529059,3.126181637,0.085873043
0.953,0.614829176,2044.121296,3.126466971,0.085833563
0.954,0.615099177,2043.714067,3.126751501,0.085794246
0.955,0.615368511,2043.307369,3.127035228,0.08575509
0.956,0.615637177,2042.901205,3.127318152,0.085716096
0.957,0.615905175,2042.495571,3.127600275,0.085677262
0.958,0.616172505,2042.090468,3.127881597,0.085638589
0.959,0.616439168,2041.685895,3.12816212,0.085600076
0.96,0.616705163,2041.281852,3.128441844,0.085561722
0.961,0.61697049,2040.878338,3.12872077,0.085523528
0.962,0.61723515,2040.475352,3.1289989,0.085485492
0.963,0.617499141,2040.072894,3.129276233,0.085447615
0.964,0.617762466,2039.670962,3.129552773,0.085409895
0.965,0.618025122,2039.269559,3.129828516,0.085372334
0.966,0.618287111,2038.86868,3.130103468,0.08533493
0.967,0.618548431,2038.468328,3.130377625,0.085297683
0.968,0.618809085,2038.0685,3.130650993,0.085260593
0.969,0.61906907,2037.669197,3.130923569,0.085223659
0.97,0.619328388,2037.270418,3.131195355,0.085186881
0.971,0.619587038,2036.872162,3.131466352,0.085150258
0.972,0.61984502,2036.474429,3.131736561,0.08511379
0.973,0.620102335,2036.077217,3.132005984,0.085077477
0.974,0.620358982,2035.680528,3.132274619,0.085041319
0.975,0.620614961,2035.28436,3.132542469,0.085005315
0.976,0.620870272,2034.888712,3.132809534,0.084969464
0.977,0.621124916,2034.493584,3.133075815,0.084933767
0.978,0.621378892,2034.098976,3.133341313,0.084898223
0.979,0.6216322,2033.704887,3.133606029,0.084862831
0.98,0.62188484,2033.311316,3.133869963,0.084827592
0.981,0.622136813,2032.918262,3.134133117,0.084792505
0.982,0.622388118,2032.525727,3.134395491,0.084757569
0.983,0.622638755,2032.133708,3.134657085,0.084722785
0.984,0.622888725,2031.742205,3.134917902,0.084688152
0.985,0.623138027,2031.351218,3.135177942,0.084653669
0.986,0.623386661,2030.960746,3.135437205,0.084619337
0.987,0.623634627,2030.570789,3.135695692,0.084585154
0.988,0.623881926,2030.181346,3.135953404,0.084551121
0.989,0.624128557,2029.792417,3.136210342,0.084517238
0.99,0.62437452,2029.404001,3.136466506,0.084483503
0.991,0.624619816,2029.016097,3.136721899,0.084449917
0.992,0.624864444,2028.628706,3.136976519,0.084416479
0.993,0.625108404,2028.241827,3.137230368,0.08438319
0.994,0.625351696,2027.855458,3.137483447,0.084350047
0.995,0.625594321,2027.4696,3.137735756,0.084317053
0.996,0.625836277,2027.084253,3.137987296,0.084284205
0.997,0.626077567,2026.699414,3.13823807,0.084251503
0.998,0.626318188,2026.315086,3.138488074,0.084218949
0.999,0.626558142,2025.931264,3.138737314,0.08418654
1,0.626797428,2025.547952,3.138985787,0.084154277
1.001,0.627036046,2025.165148,3.139233495,0.084122159
1.002,0.627273996,2024.782851,3.139480438,0.084090187
1.003,0.627511279,2024.40106,3.139726619,0.084058359
1.004,0.627747894,2024.019776,3.139972036,0.084026676
1.005,0.627983842,2023.638997,3.140216693,0.083995137
1.006,0.628219121,2023.258723,3.140460587,0.083963742
1.007,0.628453733,2022.878955,3.140703721,0.08393249
1.008,0.628687677,2022.499691,3.140946094,0.083901382
1.009,0.628920954,2022.12093,3.14118771,0.083870417
1.01,0.629153563,2021.742672,3.141428567,0.083839594
1.011,0.629385504,2021.364918,3.141668665,0.083808914
1.012,0.629616777,2020.987666,3.141908007,0.083778376
1.013,0.629847382,2020.610917,3.142146592,0.08374798
1.014,0.63007732,2020.234669,3.142384422,0.083717725
1.015,0.63030659,2019.858921,3.142621497,0.083687612
1.016,0.630535193,2019.483675,3.142857818,0.083657639
1.017,0.630763127,2019.108928,3.143093385,0.083627807
1.018,0.630990394,2018.734682,3.143328199,0.083598116
1.019,0.631216994,2018.360933,3.143562263,0.083568564
1.02,0.631442925,2017.987685,3.143795573,0.083539152
1.021,0.631668189,2017.614934,3.144028134,0.08350988
1.022,0.631892785,2017.242682,3.144259944,0.083480747
1.023,0.632116713,2016.870927,3.144491004,0.083451753
1.024,0.632339974,2016.499669,3.144721316,0.083422898
1.025,0.632562567,2016.128908,3.14495088,0.083394181
1.026,0.632784492,2015.758642,3.145179697,0.083365602
1.027,0.633005749,2015.388873,3.145407766,0.083337161
1.028,0.633226339,2015.019599,3.14563509,0.083308857
1.029,0.633446261,2014.650819,3.145861668,0.083280691
1.03,0.633665515,2014.282534,3.146087501,0.083252662
1.031,0.633884101,2013.914744,3.146312589,0.08322477
1.032,0.63410202,2013.547447,3.146536935,0.083197015
1.033,0.634319271,2013.180642,3.146760538,0.083169395
1.034,0.634535855,2012.814331,3.146983399,0.083141911
1.035,0.63475177,2012.448512,3.147205517,0.083114564
1.036,0.634967018,2012.083185,3.147426895,0.083087351
1.037,0.635181598,2011.71835,3.147647532,0.083060274
1.038,0.635395511,2011.354005,3.14786743,0.083033332
1.039,0.635608755,2010.990151,3.148086588,0.083006525
1.04,0.635821332,2010.626788,3.148305008,0.082979852
1.041,0.636033242,2010.263914,3.148522691,0.082953313
1.042,0.636244483,2009.90153,3.148739635,0.082926908
1.043,0.636455057,2009.539634,3.148955844,0.082900637
1.044,0.636664963,2009.178228,3.149171316,0.082874499
1.045,0.636874201,2008.81731,3.149386052,0.082848495
1.046,0.637082772,2008.45688,3.149600054,0.082822623
1.047,0.637290675,2008.096937,3.149813321,0.082796884
1.048,0.63749791,2007.737481,3.150025855,0.082771278
1.049,0.637704477,2007.378513,3.150237655,0.082745804
1.05,0.637910377,2007.02003,3.150448723,0.082720461
1.051,0.638115609,2006.662033,3.150659059,0.082695251
1.052,0.638320173,2006.304523,3.150868663,0.082670172
1.053,0.63852407,2005.947497,3.151077537,0.082645224
1.054,0.638727299,2005.590955,3.151285681,0.082620408
1.055,0.63892986,2005.234898,3.151493095,0.082595722
1.056,0.639131753,2004.879326,3.151699779,0.082571166
1.057,0.639332979,2004.524237,3.151905736,0.082546741
1.058,0.639533537,2004.169631,3.152110964,0.082522446
1.059,0.639733427,2003.815508,3.152315465,0.082498281
1.06,0.63993265,2003.461867,3.15251924,0.082474246
1.061,0.640131204,2003.10871,3.152722287,0.08245034
1.062,0.640329091,2002.756034,3.152924608,0.082426563
1.063,0.640526311,2002.403839,3.153126206,0.082402915
1.064,0.640722862,2002.052125,3.153327077,0.082379396
1.065,0.640918746,2001.700892,3.153527225,0.082356006
1.066,0.641113962,2001.35014,3.153726649,0.082332744
1.067,0.641308511,2000.999867,3.153925351,0.082309609
1.068,0.641502391,2000.650074,3.154123329,0.082286603
1.069,0.641695604,2000.300761,3.154320586,0.082263724
1.07,0.641888149,1999.951926,3.154517121,0.082240973
1.071,0.642080027,1999.60357,3.154712935,0.082218349
1.072,0.642271237,1999.255692,3.154908029,0.082195852
1.073,0.642461779,1998.908292,3.155102403,0.082173482
1.074,0.642651653,1998.56137,3.155296057,0.082151238
1.075,0.64284086,1998.214925,3.155488993,0.082129121
1.076,0.643029399,1997.868957,3.15568121,0.08210713
1.077,0.64321727,1997.523465,3.155872709,0.082085265
1.078,0.643404473,1997.178451,3.15606349,0.082063525
1.079,0.643591009,1996.833911,3.156253555,0.082041911
1.08,0.643776877,1996.489848,3.156442903,0.082020423
1.081,0.643962077,1996.146259,3.156631535,0.08199906
1.082,0.64414661,1995.803145,3.156819453,0.081977821
1.083,0.644330474,1995.460506,3.157006654,0.081956707
1.084,0.644513671,1995.118342,3.157193141,0.081935718
1.085,0.644696201,1994.776651,3.157378915,0.081914854
1.086,0.644878062,1994.435434,3.157563975,0.081894113
1.087,0.645059256,1994.09469,3.157748322,0.081873496
1.088,0.645239782,1993.754419,3.157931956,0.081853003
1.089,0.645419641,1993.41462,3.158114879,0.081832634
1.09,0.645598832,1993.075294,3.15829709,0.081812388
1.091,0.645777355,1992.73644,3.158478589,0.081792265
1.092,0.64595521,1992.398058,3.158659378,0.081772265
1.093,0.646132397,1992.060148,3.158839455,0.081752388
1.094,0.646308917,1991.722708,3.159018824,0.081732634
1.095,0.646484769,1991.385739,3.159197484,0.081713002
1.096,0.646659954,1991.04924,3.159375435,0.081693492
1.097,0.64683447,1990.713213,3.159552676,0.081674105
1.098,0.647008319,1990.377654,3.15972921,0.081654839
1.099,0.6471815,1990.042566,3.159905036,0.081635695
1.1,0.647354014,1989.707946,3.160080156,0.081616672
1.101,0.64752586,1989.373795,3.160254569,0.081597771
1.102,0.647697038,1989.040114,3.160428275,0.081578991
1.103,0.647867548,1988.706901,3.160601275,0.081560332
1.104,0.648037391,1988.374155,3.160773571,0.081541793
1.105,0.648206565,1988.041879,3.16094516,0.081523376
1.106,0.648375072,1987.710069,3.161116046,0.081505078
1.107,0.648542912,1987.378726,3.161286228,0.081486901
1.108,0.648710084,1987.04785,3.161455706,0.081468845
1.109,0.648876587,1986.717442,3.161624479,0.081450908
1.11,0.649042424,1986.387499,3.161792552,0.081433091
1.111,0.649207592,1986.058023,3.16195992,0.081415393
1.112,0.649372093,1985.729013,3.162126587,0.081397815
1.113,0.649535926,1985.400467,3.162292553,0.081380356
1.114,0.649699091,1985.072388,3.162457816,0.081363017
1.115,0.649861589,1984.744773,3.16262238,0.081345796
1.116,0.650023419,1984.417624,3.162786243,0.081328694
1.117,0.650184581,1984.090939,3.162949405,0.08131171
1.118,0.650345075,3717.497553,2.254788929187855532e-314,5.547938823
